Price,Close,High,Low,Open,Volume
Ticker,PETR4.SA,PETR4.SA,PETR4.SA,PETR4.SA,PETR4.SA
Date,,,,,
2000-04-04,1.5720696449279785,1.5720696449279785,1.5720696449279785,1.5720696449279785,33208320000
2000-04-05,1.637988567352295,1.637988567352295,1.637988567352295,1.637988567352295,40258560000
2000-04-06,1.661493182182312,1.6614931821823122,1.6614931821823122,1.6614931821823122,24975360000
2000-04-07,1.6717586517333984,1.6717586517333982,1.6717586517333982,1.6717586517333982,19161600000
2000-04-10,1.634476661682129,1.634476661682129,1.634476661682129,1.634476661682129,13194240000
2000-04-11,1.5939526557922363,1.5939526557922363,1.5939526557922363,1.5939526557922363,21875200000
2000-04-12,1.6309646368026733,1.6309646368026733,1.6309646368026733,1.6309646368026733,45626880000
2000-04-13,1.5939526557922363,1.5939526557922363,1.5939526557922363,1.5939526557922363,40263680000
2000-04-14,1.5939526557922363,1.5939526557922363,1.5939526557922363,1.5939526557922363,0
2000-04-17,1.4183475971221924,1.4183475971221924,1.4183475971221924,1.4183475971221924,66396160000
2000-04-18,1.4623839855194092,1.4623839855194092,1.4623839855194092,1.4623839855194092,50900480000
2000-04-19,1.3745813369750977,1.3745813369750979,1.3745813369750979,1.3745813369750979,38799360000
2000-04-20,1.3778235912322998,1.3778235912322998,1.3778235912322998,1.3778235912322998,17896960000
2000-04-21,1.3778235912322998,1.3778235912322998,1.3778235912322998,1.3778235912322998,0
2000-04-24,1.3508070707321167,1.3508070707321167,1.3508070707321167,1.3508070707321167,20638720000
2000-04-25,1.4723795652389526,1.4723795652389526,1.4723795652389526,1.4723795652389526,38284800000
2000-04-26,1.450497031211853,1.450497031211853,1.450497031211853,1.450497031211853,22627840000
2000-04-27,1.4521173238754272,1.4521173238754272,1.4521173238754272,1.4521173238754272,43991040000
2000-04-28,1.452387809753418,1.452387809753418,1.452387809753418,1.452387809753418,25940480000
2000-05-01,1.452387809753418,1.452387809753418,1.452387809753418,1.452387809753418,0
2000-05-02,1.4875088930130005,1.4875088930130005,1.4875088930130005,1.4875088930130005,19975680000
2000-05-03,1.482646107673645,1.482646107673645,1.482646107673645,1.482646107673645,20416000000
2000-05-04,1.4791343212127686,1.4791343212127686,1.4791343212127686,1.4791343212127686,21488640000
2000-05-05,1.482646107673645,1.482646107673645,1.482646107673645,1.482646107673645,17635840000
2000-05-08,1.4842665195465088,1.4842665195465088,1.4842665195465088,1.4842665195465088,17551360000
2000-05-09,1.4856176376342773,1.4856176376342773,1.4856176376342773,1.4856176376342773,26621440000
2000-05-10,1.458871603012085,1.458871603012085,1.458871603012085,1.458871603012085,26841600000
2000-05-11,1.435097575187683,1.435097575187683,1.435097575187683,1.435097575187683,36037120000
2000-05-12,1.4334766864776611,1.4334766864776611,1.4334766864776611,1.4334766864776611,26560000000
2000-05-15,1.458871603012085,1.458871603012085,1.458871603012085,1.458871603012085,13186560000
2000-05-16,1.5061500072479248,1.5061500072479248,1.5061500072479248,1.5061500072479248,27993600000
2000-05-17,1.489400029182434,1.489400029182434,1.489400029182434,1.489400029182434,12966400000
2000-05-18,1.4961539506912231,1.4961539506912231,1.4961539506912231,1.4961539506912231,23644160000
2000-05-19,1.4623839855194092,1.4623839855194092,1.4623839855194092,1.4623839855194092,23654400000
2000-05-22,1.4199683666229248,1.4199683666229248,1.4199683666229248,1.4199683666229248,20034560000
2000-05-23,1.4386098384857178,1.4386098384857178,1.4386098384857178,1.4386098384857178,24501760000
2000-05-24,1.4151055812835693,1.4151055812835696,1.4151055812835696,1.4151055812835696,38970880000
2000-05-25,1.4353675842285156,1.4353675842285156,1.4353675842285156,1.4353675842285156,38474240000
2000-05-26,1.4186179637908936,1.4186179637908936,1.4186179637908936,1.4186179637908936,26065920000
2000-05-29,1.4318554401397705,1.4318554401397703,1.4318554401397703,1.4318554401397703,11112960000
2000-05-30,1.4361783266067505,1.4361783266067505,1.4361783266067505,1.4361783266067505,23626240000
2000-05-31,1.4151055812835693,1.4151055812835696,1.4151055812835696,1.4151055812835696,26045440000
2000-06-01,1.4858877658843994,1.4858877658843994,1.4858877658843994,1.4858877658843994,27148800000
2000-06-02,1.5704482793807983,1.5704482793807983,1.5704482793807983,1.5704482793807983,51576320000
2000-06-05,1.5642346143722534,1.5642346143722534,1.5642346143722534,1.5642346143722534,22650880000
2000-06-06,1.5642346143722534,1.5642346143722534,1.5642346143722534,1.5642346143722534,0
2000-06-07,1.6868880987167358,1.6868880987167358,1.6868880987167358,1.6868880987167358,23697920000
2000-06-08,1.695533037185669,1.695533037185669,1.695533037185669,1.695533037185669,28997120000
2000-06-09,1.6952629089355469,1.6952629089355469,1.6952629089355469,1.6952629089355469,10813440000
2000-06-12,1.685267686843872,1.685267686843872,1.685267686843872,1.685267686843872,6832640000
2000-06-13,1.6836459636688232,1.683645963668823,1.683645963668823,1.683645963668823,21562880000
2000-06-14,1.665005087852478,1.6650050878524782,1.6650050878524782,1.6650050878524782,27604480000
2000-06-15,1.6663557291030884,1.6663557291030884,1.6663557291030884,1.6663557291030884,21391360000
2000-06-16,1.698775291442871,1.6987752914428709,1.6987752914428709,1.6987752914428709,36892160000
2000-06-19,1.7087711095809937,1.7087711095809939,1.7087711095809939,1.7087711095809939,68078080000
2000-06-20,1.7190377712249756,1.7190377712249756,1.7190377712249756,1.7190377712249756,17233920000
2000-06-21,1.7392994165420532,1.739299416542053,1.739299416542053,1.739299416542053,38213120000
2000-06-22,1.7392994165420532,1.739299416542053,1.739299416542053,1.739299416542053,0
2000-06-23,1.739502191543579,1.739502191543579,1.739502191543579,1.739502191543579,28073600
2000-06-26,1.772934079170227,1.7729340791702273,1.7729340791702273,1.7729340791702273,23228800
2000-06-27,1.7898197174072266,1.7898197174072263,1.7898197174072263,1.7898197174072263,28342400
2000-06-28,1.853982925415039,1.8539829254150388,1.8539829254150388,1.8539829254150388,25206400
2000-06-29,1.7965738773345947,1.7965738773345947,1.7965738773345947,1.7965738773345947,15392000
2000-06-30,1.8404755592346191,1.8404755592346191,1.8404755592346191,1.8404755592346191,15942400
2000-07-03,1.891129970550537,1.8911299705505373,1.8911299705505373,1.8911299705505373,22694400
2000-07-04,1.9316548109054565,1.9316548109054565,1.9316548109054565,1.9316548109054565,21155200
2000-07-05,1.884376049041748,1.884376049041748,1.884376049041748,1.884376049041748,40316800
2000-07-06,1.884376049041748,1.884376049041748,1.884376049041748,1.884376049041748,29712000
2000-07-07,1.8117702007293701,1.8117702007293703,1.8117702007293703,1.8117702007293703,48684800
2000-07-10,1.81852388381958,1.8185238838195803,1.8185238838195803,1.8185238838195803,26758400
2000-07-11,1.7307219505310059,1.730721950531006,1.730721950531006,1.730721950531006,55961600
2000-07-12,1.7053940296173096,1.7053940296173093,1.7053940296173093,1.7053940296173093,48240000
2000-07-13,1.6358273029327393,1.6358273029327395,1.6358273029327395,1.6358273029327395,28204800
2000-07-14,1.6716243028640747,1.6716243028640747,1.6716243028640747,1.6716243028640747,27990400
2000-07-17,1.6716243028640747,1.6716243028640747,1.6716243028640747,1.6716243028640747,78153600
2000-07-18,1.6547393798828125,1.6547393798828125,1.6547393798828125,1.6547393798828125,37033600
2000-07-19,1.6783779859542847,1.6783779859542847,1.6783779859542847,1.6783779859542847,30892800
2000-07-20,1.7695574760437012,1.7695574760437012,1.7695574760437012,1.7695574760437012,37116800
2000-07-21,1.7391644716262817,1.7391644716262815,1.7391644716262815,1.7391644716262815,53036800
2000-07-24,1.7222790718078613,1.7222790718078613,1.7222790718078613,1.7222790718078613,26806400
2000-07-25,1.6310994625091553,1.6310994625091553,1.6310994625091553,1.6310994625091553,59932800
2000-07-26,1.6462961435317993,1.6462961435317993,1.6462961435317993,1.6462961435317993,39897600
2000-07-27,1.6206308603286743,1.620630860328674,1.620630860328674,1.620630860328674,47590400
2000-07-28,1.5601822137832642,1.5601822137832644,1.5601822137832644,1.5601822137832644,36342400
2000-07-31,1.5811196565628052,1.581119656562805,1.581119656562805,1.581119656562805,22048000
2000-08-01,1.536543369293213,1.536543369293213,1.536543369293213,1.536543369293213,77788800
2000-08-02,1.5706512928009033,1.5706512928009033,1.5706512928009033,1.5706512928009033,66147200
2000-08-03,1.5750410556793213,1.575041055679321,1.575041055679321,1.575041055679321,48515200
2000-08-04,1.5703132152557373,1.570313215255737,1.570313215255737,1.570313215255737,164937600
2000-08-07,1.6061099767684937,1.6061099767684937,1.6061099767684937,1.6061099767684937,69481600
2000-08-08,1.5517401695251465,1.5517401695251465,1.5517401695251465,1.5517401695251465,203132800
2000-08-09,1.5213463306427002,1.5213463306427002,1.5213463306427002,1.5213463306427002,136963200
2000-08-10,1.6716243028640747,1.6716243028640747,1.6716243028640747,1.6716243028640747,218003200
2000-08-11,1.6851317882537842,1.6851317882537842,1.6851317882537842,1.6851317882537842,93910400
2000-08-14,1.6817556619644165,1.6817556619644163,1.6817556619644163,1.6817556619644163,45708800
2000-08-15,1.7020175457000732,1.7020175457000732,1.7020175457000732,1.7020175457000732,48217600
2000-08-16,1.7222790718078613,1.7222790718078613,1.7222790718078613,1.7222790718078613,66998400
2000-08-17,1.7898197174072266,1.7898197174072263,1.7898197174072263,1.7898197174072263,55654400
2000-08-18,1.7557114362716675,1.7557114362716673,1.7557114362716673,1.7557114362716673,43158400
2000-08-21,1.7205904722213745,1.7205904722213743,1.7205904722213743,1.7205904722213743,46761600
2000-08-22,1.7391644716262817,1.7391644716262815,1.7391644716262815,1.7391644716262815,42275200
2000-08-23,1.7793511152267456,1.7793511152267456,1.7793511152267456,1.7793511152267456,54163200
2000-08-24,1.772934079170227,1.7729340791702273,1.7729340791702273,1.7729340791702273,29488000
2000-08-25,1.8067047595977783,1.806704759597778,1.806704759597778,1.806704759597778,37667200
2000-08-28,1.7864432334899902,1.7864432334899902,1.7864432334899902,1.7864432334899902,29004800
2000-08-29,1.8370981216430664,1.8370981216430664,1.8370981216430664,1.8370981216430664,53814400
2000-08-30,1.9080150127410889,1.9080150127410889,1.9080150127410889,1.9080150127410889,91404800
2000-08-31,1.8607375621795654,1.8607375621795652,1.8607375621795652,1.8607375621795652,49180800
2000-09-01,1.8742448091506958,1.874244809150696,1.874244809150696,1.874244809150696,34025600
2000-09-04,1.8620871305465698,1.8620871305465698,1.8620871305465698,1.8620871305465698,17913600
2000-09-05,1.8509434461593628,1.8509434461593628,1.8509434461593628,1.8509434461593628,28764800
2000-09-06,1.9215236902236938,1.921523690223694,1.921523690223694,1.921523690223694,38336000
2000-09-07,1.9215236902236938,1.921523690223694,1.921523690223694,1.921523690223694,0
2000-09-08,1.9080150127410889,1.9080150127410889,1.9080150127410889,1.9080150127410889,21145600
2000-09-11,1.9451625347137451,1.9451625347137451,1.9451625347137451,1.9451625347137451,39068800
2000-09-12,1.9117298126220703,1.9117298126220703,1.9117298126220703,1.9117298126220703,34668800
2000-09-13,1.891129970550537,1.8911299705505373,1.8911299705505373,1.8911299705505373,45532800
2000-09-14,1.8202128410339355,1.8202128410339358,1.8202128410339358,1.8202128410339358,39596800
2000-09-15,1.8431768417358398,1.8431768417358396,1.8431768417358396,1.8431768417358396,27494400
2000-09-18,1.7894823551177979,1.7894823551177979,1.7894823551177979,1.7894823551177979,31660800
2000-09-19,1.777999997138977,1.7779999971389768,1.7779999971389768,1.7779999971389768,43027200
2000-09-20,1.8067047595977783,1.806704759597778,1.806704759597778,1.806704759597778,39939200
2000-09-21,1.759426474571228,1.7594264745712278,1.7594264745712278,1.7594264745712278,28496000
2000-09-22,1.7391644716262817,1.7391644716262815,1.7391644716262815,1.7391644716262815,39763200
2000-09-25,1.7560491561889648,1.7560491561889648,1.7560491561889648,1.7560491561889648,34928000
2000-09-26,1.7999505996704102,1.7999505996704102,1.7999505996704102,1.7999505996704102,34464000
2000-09-27,1.7965738773345947,1.7965738773345947,1.7965738773345947,1.7965738773345947,62380800
2000-09-28,1.7864432334899902,1.7864432334899902,1.7864432334899902,1.7864432334899902,22048000
2000-09-29,1.7695574760437012,1.7695574760437012,1.7695574760437012,1.7695574760437012,28652800
2000-10-02,1.7628028392791748,1.7628028392791748,1.7628028392791748,1.7628028392791748,24534400
2000-10-03,1.769895315170288,1.7698953151702879,1.7698953151702879,1.7698953151702879,25948800
2000-10-04,1.7898197174072266,1.7898197174072263,1.7898197174072263,1.7898197174072263,21932800
2000-10-05,1.7898197174072266,1.7898197174072263,1.7898197174072263,1.7898197174072263,0
2000-10-06,1.7492955923080444,1.7492955923080444,1.7492955923080444,1.7492955923080444,37315200
2000-10-09,1.7526719570159912,1.7526719570159912,1.7526719570159912,1.7526719570159912,26342400
2000-10-10,1.7847541570663452,1.7847541570663454,1.7847541570663454,1.7847541570663454,40163200
2000-10-11,1.7898197174072266,1.7898197174072263,1.7898197174072263,1.7898197174072263,30969600
2000-10-12,1.7898197174072266,1.7898197174072263,1.7898197174072263,1.7898197174072263,0
2000-10-13,1.8114323616027832,1.8114323616027832,1.8114323616027832,1.8114323616027832,33702400
2000-10-16,1.74591863155365,1.74591863155365,1.74591863155365,1.74591863155365,61683200
2000-10-17,1.6716243028640747,1.6716243028640747,1.6716243028640747,1.6716243028640747,30995200
2000-10-18,1.688509225845337,1.6885092258453371,1.6885092258453371,1.6885092258453371,97750400
2000-10-19,1.7158631086349487,1.7158631086349487,1.7158631086349487,1.7158631086349487,55462400
2000-10-20,1.688509225845337,1.6885092258453371,1.6885092258453371,1.6885092258453371,26928000
2000-10-23,1.6192803382873535,1.6192803382873535,1.6192803382873535,1.6192803382873535,39004800
2000-10-24,1.6192803382873535,1.6192803382873535,1.6192803382873535,1.6192803382873535,0
2000-10-25,1.5466742515563965,1.5466742515563965,1.5466742515563965,1.5466742515563965,54582400
2000-10-26,1.6513617038726807,1.6513617038726804,1.6513617038726804,1.6513617038726804,48233600
2000-10-27,1.6672334671020508,1.6672334671020508,1.6672334671020508,1.6672334671020508,45820800
2000-10-30,1.712485909461975,1.7124859094619749,1.7124859094619749,1.7124859094619749,25900800
2000-10-31,1.710121989250183,1.7101219892501829,1.7101219892501829,1.7101219892501829,44307200
2000-11-01,1.7283576726913452,1.7283576726913454,1.7283576726913454,1.7283576726913454,31068800
2000-11-02,1.7283576726913452,1.7283576726913454,1.7283576726913454,1.7283576726913454,0
2000-11-03,1.691886067390442,1.691886067390442,1.691886067390442,1.691886067390442,31468800
2000-11-06,1.7286955118179321,1.728695511817932,1.728695511817932,1.728695511817932,26361600
2000-11-07,1.7628028392791748,1.7628028392791748,1.7628028392791748,1.7628028392791748,33436800
2000-11-08,1.7391644716262817,1.7391644716262815,1.7391644716262815,1.7391644716262815,34857600
2000-11-09,1.688509225845337,1.6885092258453371,1.6885092258453371,1.6885092258453371,52691200
2000-11-10,1.6935749053955078,1.6935749053955078,1.6935749053955078,1.6935749053955078,33510400
2000-11-13,1.7155250310897827,1.715525031089783,1.715525031089783,1.715525031089783,29878400
2000-11-14,1.7155250310897827,1.715525031089783,1.715525031089783,1.715525031089783,0
2000-11-15,1.7155250310897827,1.715525031089783,1.715525031089783,1.715525031089783,0
2000-11-16,1.7560491561889648,1.7560491561889648,1.7189020140295517,1.73274778106966,23590400
2000-11-17,1.7560491561889648,1.7763112103080998,1.7391640681486864,1.7729342442292435,24732800
2000-11-20,1.7428791522979736,1.7526725362127678,1.7199154177226748,1.722279320209277,18204800
2000-11-21,1.7644916772842407,1.7763111872296733,1.7425410115878697,1.7459181064458482,29494400
2000-11-22,1.759426474571228,1.7864427239037421,1.7594264745712278,1.7712461158599588,46486400
2000-11-23,1.7222790718078613,1.7594262159451033,1.702017016609912,1.7560492496864468,41798400
2000-11-24,1.7057321071624756,1.7391646493367179,1.6885093682880756,1.7391646493367179,25968000
2000-11-27,1.6547393798828125,1.7219421175030554,1.6412312517831178,1.7178896017793128,40777600
2000-11-28,1.634476661682129,1.6648697444944751,1.6310995665987535,1.6412305942028689,41145600
2000-11-29,1.6338015794754028,1.6648700877092304,1.631099902851749,1.641230932544387,37433600
2000-11-30,1.6007063388824463,1.6378534796757926,1.5939522781501123,1.6277224529887884,36176000
2000-12-01,1.5939526557922363,1.6243457430540336,1.587198593459718,1.6206311311530213,21267200
2000-12-04,1.5905754566192627,1.603745935280233,1.5736903662992152,1.5875361352087336,13091200
2000-12-05,1.6182670593261719,1.6446078888812883,1.610837706887106,1.6378538267178477,23529600
2000-12-06,1.5061500072479248,1.62096867312337,1.5061500072479248,1.6135391921481894,69888000
2000-12-07,1.5247238874435425,1.5399203674673203,1.4858881235931456,1.5199959533844,77657600
2000-12-08,1.536543369293213,1.570313553233723,1.5230352441877975,1.5432974318459205,59593600
2000-12-11,1.5162811279296875,1.5703133642009448,1.5061499709086903,1.5703133642009448,47737600
2000-12-12,1.5162811279296875,1.5162811279296875,1.5162811279296875,1.5162811279296875,0
2000-12-13,1.5770673751831055,1.5973294309269448,1.5203334645127446,1.5331661685227809,55424000
2000-12-14,1.60408353805542,1.6209686279296873,1.5703133583068847,1.5838214817355036,56918400
2000-12-15,1.5969916582107544,1.6108374252547095,1.57200167122208,1.5976670771913128,29577600
2000-12-18,1.5770673751831055,1.617253841565024,1.56355925213854,1.6142145203211473,68486400
2000-12-19,1.5601822137832642,1.5871983298025367,1.5601822137832644,1.5787557854950764,36204800
2000-12-20,1.5335036516189575,1.5665984078764816,1.5284380738066548,1.5665984078764816,36201600
2000-12-21,1.5095270872116089,1.5534282958962478,1.5031106704992212,1.5534282958962478,43344000
2000-12-22,1.5196582078933716,1.5466743280468715,1.5027731166945564,1.509527178938687,27811200
2000-12-25,1.5196582078933716,1.5196582078933716,1.5196582078933716,1.5196582078933716,0
2000-12-26,1.5095270872116089,1.538231688976138,1.5095270872116089,1.5196581155506772,10713600
2000-12-27,1.5297890901565552,1.5399201181397753,1.5064877129128476,1.5179695789799665,18809600
2000-12-28,1.5459991693496704,1.5534286519519453,1.5230354311454068,1.5230354311454068,16169600
2000-12-29,1.5459991693496704,1.5459991693496706,1.5459991693496706,1.5459991693496706,0
2001-01-01,1.5459991693496704,1.5459991693496706,1.5459991693496706,1.5459991693496706,0
2001-01-02,1.59732985496521,1.613201884432622,1.5466745733353002,1.5466745733353002,32521600
2001-01-03,1.6783779859542847,1.6783779859542847,1.5736903497754053,1.5905754399181589,60508800
2001-01-04,1.6851317882537842,1.6935743320249494,1.6739875686408086,1.6793907915014346,46118400
2001-01-05,1.688509225845337,1.7256563772847222,1.6648700709188962,1.6885092258453371,41360000
2001-01-08,1.6679095029830933,1.6986403677728978,1.6581161179079917,1.6885093375124312,35968000
2001-01-09,1.7030301094055176,1.7121480730450618,1.6750007994591765,1.688508922367318,43475200
2001-01-10,1.6952629089355469,1.7121479974133451,1.675000725468388,1.6986398751019058,39264000
2001-01-11,1.7155250310897827,1.7253184137098196,1.6885089142267562,1.6918858805260069,34508800
2001-01-12,1.7256557941436768,1.749294941081875,1.7189018625810373,1.7239673112530167,38777600
2001-01-15,1.732409954071045,1.7459180756184545,1.7222789273219852,1.7391640148447498,9497600
2001-01-16,1.7705702781677246,1.783065206795148,1.7324099445065189,1.7324099445065189,48595200
2001-01-17,1.8033273220062256,1.8506054877586464,1.7871175253118647,1.7881307181196302,75100800
2001-01-18,1.832032561302185,1.8370981406506677,1.789819829474946,1.8016393428573594,39398400
2001-01-19,1.8664779663085938,1.8739074475389614,1.776311513781107,1.8404749108253267,60195200
2001-01-22,1.8438520431518555,1.8641142313762356,1.837098109233427,1.8573601686347756,31462400
2001-01-23,1.884376049041748,1.8978841727917883,1.850605868489663,1.8539829638386807,44608000
2001-01-24,1.8607375621795654,1.9012618190957302,1.8573605944461604,1.8847144968497607,39036800
2001-01-25,1.8607375621795654,1.8607375621795652,1.8607375621795652,1.8607375621795652,0
2001-01-26,1.8354099988937378,1.8573606766009763,1.8134594500095667,1.8573606766009763,26076800
2001-01-29,1.8370981216430664,1.874245273737479,1.8100818704947306,1.874245273737479,26550400
2001-01-30,1.8387864828109741,1.8539830908652184,1.8232522296102018,1.8370979994322858,24995200
2001-01-31,1.8408126831054688,1.8705304812565093,1.830344008455635,1.838786554501258,34620800
2001-02-01,1.8168355226516724,1.8506057001315286,1.803327528953532,1.8404746726521723,43728000
2001-02-02,1.8168355226516724,1.8354090945009924,1.799950433911744,1.799950433911744,17532800
2001-02-05,1.8100817203521729,1.8235898448058698,1.7999506914234114,1.8168357825790213,21875200
2001-02-06,1.8306818008422852,1.8573602794095148,1.8100819662226022,1.8337211228160586,25504000
2001-02-07,1.8273041248321533,1.840474472001772,1.7898192113044757,1.8286549627015989,29075200
2001-02-08,1.8813364505767822,1.884375771531793,1.8404745690439674,1.8539826908046813,28233600
2001-02-09,1.891467809677124,1.8995727099215844,1.8674910117227494,1.8813367809888126,23536000
2001-02-12,1.881674885749817,1.914769653988753,1.874245403288184,1.8911304970115008,18220800
2001-02-13,1.9249005317687988,1.9249005317687988,1.8742452546169883,1.8826878008089567,26681600
2001-02-14,1.9657623767852783,1.9688016984936583,1.9046384262833467,1.9113923600148321,42454400
2001-02-15,1.9556317329406738,1.9853495367459304,1.9249008646405623,1.9249008646405623,37494400
2001-02-16,1.9049766063690186,1.9620481868934792,1.8749211548258689,1.9519171546283707,48470400
2001-02-19,1.8708679676055908,1.9113920793358414,1.8681662914513024,1.9046381465961393,27600000
2001-02-20,1.8978838920593262,1.9012608580858121,1.874582388478385,1.8809988042809034,21920000
2001-02-21,1.8860645294189453,1.9215233220027925,1.857359927522799,1.9178085815360646,27328000
