Price,Close,High,Low,Open,Volume
Ticker,VALE3.SA,VALE3.SA,VALE3.SA,VALE3.SA,VALE3.SA
Date,,,,,
2005-11-01,10.711764335632324,10.756489181335272,10.421047720132654,10.421047720132654,9387200
2005-11-03,10.844820976257324,10.978998057418194,10.788914072374876,10.790032449312587,9612800
2005-11-04,10.565290451049805,10.840352419769944,10.398688053356187,10.788918151121981,7225600
2005-11-07,10.68828296661377,10.756489467116168,10.53286182037303,10.59995079685339,4585600
2005-11-08,10.576469421386719,10.734127325961236,10.510499673337044,10.645794300806065,4976000
2005-11-09,10.443412780761719,10.623433130617077,10.282400578885648,10.623433130617077,9473600
2005-11-10,10.107970237731934,10.389740709384057,9.811663422450962,10.389740709384057,22233600
2005-11-11,10.208602905273438,10.208602905273438,9.990565427385583,10.064362963829051,7758400
2005-11-14,10.164996147155762,10.275691604922024,9.929068887110349,10.175058982829121,3731200
2005-11-16,10.309234619140625,10.309234619140625,10.096789028011285,10.158286121680165,3635200
2005-11-17,10.62231159210205,10.650265043660214,10.398683979636743,10.404275011177033,5105600
2005-11-18,10.655856132507324,10.689399762714531,10.530624361747469,10.611130439159401,3131200
2005-11-21,10.711764335632324,10.72294554705806,10.566406027882488,10.622312938082926,4462400
2005-11-22,10.829167366027832,10.834758397776193,10.511616553983766,10.560814050468311,7609600
2005-11-23,11.124359130859375,11.197038300270803,10.834761683588766,10.834761683588766,6060800
2005-11-24,10.998006820678711,11.069567593441079,10.957753779365916,11.00806965447106,2096000
2005-11-25,11.057270050048828,11.147838983212244,10.94657459250778,11.0136627227426,2771200
2005-11-28,10.767671585083008,11.157901591716696,10.767671585083008,11.057268979570992,4268800
2005-11-29,10.80009937286377,10.925331192095356,10.622315760659905,10.767674107034567,2860800
2005-11-30,10.700582504272461,10.801215115440117,10.58876868143546,10.689401292603115,6793600
2005-12-01,11.046087265014648,11.125474974018433,10.734126608098187,10.745307819367275,7732800
2005-12-02,11.052800178527832,11.282018938732298,10.964467124456377,11.12547936003696,4182400
2005-12-05,10.857124328613281,11.052798560061772,10.823580686493854,10.857124328613281,3924800
2005-12-06,10.700582504272461,10.91302893827712,10.622313169515266,10.700582504272461,3846400
2005-12-07,10.314826965332031,10.680457854767766,10.314826965332031,10.314826965332031,6230400
2005-12-08,10.353960037231445,10.454592650470653,10.197420511422875,10.353960037231445,4752000
2005-12-09,10.598834037780762,10.66144951544477,10.39868716102256,10.598834037780762,3102400
2005-12-12,10.59995174407959,10.79003491956864,10.53957217169473,10.59995174407959,4564800
2005-12-13,10.711764335632324,10.7330083814197,10.454592207481616,10.711764335632324,5000000
2005-12-14,10.623435020446777,10.812399862743654,10.605544393468207,10.623435020446777,5537600
2005-12-15,10.58318042755127,10.678222023639435,10.397569038398824,10.58318042755127,2659200
2005-12-16,10.734129905700684,10.82358132947699,10.655860549700417,10.734129905700684,3507200
2005-12-19,10.722943305969238,10.834757103001094,10.629019272865262,10.722943305969238,5120000
2005-12-20,10.5943603515625,10.734127638522427,10.500437144199902,10.5943603515625,3851200
2005-12-21,10.756488800048828,10.845940194427433,10.59435910744329,10.756488800048828,11326400
2005-12-22,10.790035247802734,10.790035247802734,10.62231449265554,10.790035247802734,1521600
2005-12-23,10.68940258026123,10.81239762958371,10.655858941212484,10.68940258026123,1640000
2005-12-26,10.605544090270996,10.689404482423491,10.512738384884951,10.605544090270996,1116800
2005-12-27,10.653623580932617,10.734129690099884,10.605543590906166,10.653623580932617,4009600
2005-12-28,10.700582504272461,10.790033903770771,10.510499346678264,10.700582504272461,4016000
2005-12-29,10.678220748901367,10.895139851757321,10.501554693030474,10.678220748901367,2744000
2006-01-02,10.711764335632324,10.711764335632324,10.454592207481616,10.711764335632324,2166400
2006-01-03,11.136656761169434,11.237289373938463,10.734127163165098,11.136656761169434,7027200
2006-01-04,11.309967994689941,11.403891193443123,11.15901950922419,11.309967994689941,4862400
2006-01-05,11.293197631835938,11.349104550805423,11.153430334412226,11.293197631835938,3678400
2006-01-06,11.428494453430176,11.500055255116036,11.304381001396752,11.428494453430176,3398400
2006-01-09,11.405012130737305,11.45421049526468,11.321151747423059,11.428492935696662,4500800
2006-01-10,11.349102973937988,11.427372308391613,11.214926728282698,11.349102973937988,4604800
2006-01-11,11.785178184509277,11.818721822610842,11.438555472362031,11.460917897763075,6966400
2006-01-12,12.019986152648926,12.187706889662632,11.77958625898159,11.896991116119898,9715200
2006-01-13,11.98756217956543,12.120620927648734,11.885812024556737,12.019988296874468,5180800
2006-01-16,12.221251487731934,12.260386156104548,11.920472023677656,11.975260559399317,1982400
2006-01-17,12.077013969421387,12.23243514999963,11.932774003036235,12.131802516117899,6176000
2006-01-18,11.930536270141602,12.019987682495909,11.8522669241355,11.997625255943278,5414400
2006-01-19,12.301756858825684,12.383381327805248,12.031167602494847,12.031167602494847,5406400
2006-01-20,11.980854034423828,12.254797621952235,11.914883420227737,12.187709483483234,6508800
2006-01-23,11.8086576461792,11.964078788361709,11.74604217970905,11.90817187813572,3889600
2006-01-24,12.198890686035156,12.238025362348603,11.907056473556079,11.907056473556079,10032000
2006-01-25,12.198890686035156,12.198890686035156,12.198890686035156,12.198890686035156,0
2006-01-26,12.343132019042969,12.348723053308884,12.042352460664434,12.200010413784979,8251200
2006-01-27,12.355428695678711,12.467242530028745,12.187707944153662,12.388973187212464,4307200
2006-01-30,12.400156021118164,12.460535601929289,12.187709537465382,12.299523386432956,5678400
2006-01-31,12.656207084655762,12.656207084655762,12.1709346420951,12.383381079536722,12916800
2006-02-01,12.601418495178223,12.634962985927118,12.45382427141239,12.61260056080908,6772800
2006-02-02,12.221251487731934,12.579055388669826,12.059120928657116,12.534329687784641,6028800
2006-02-03,12.042349815368652,12.254796274725228,11.74604383194887,12.215661602676565,6568000
2006-02-06,11.992033958435059,12.132919631212461,11.964080499324488,12.075894335766773,6646400
2006-02-07,11.607396125793457,11.964082599644408,11.589506352419479,11.964082599644408,9105600
2006-02-08,11.483281135559082,11.572732549635267,11.212691844932886,11.572732549635267,6446400
2006-02-09,11.623045921325684,11.729269559185328,11.472097439179581,11.572730044967557,7700800
2006-02-10,11.25965404510498,11.81872327977895,11.175793659903885,11.740453928153375,11041600
2006-02-13,10.964461326599121,11.226106071063406,10.964461326599121,11.181380378933348,5259200
2006-02-14,11.164609909057617,11.226107852127278,10.901847599078787,11.046087531219825,11539200
2006-02-15,11.393828392028809,11.455325480988293,11.181381964096623,11.181381964096623,7960000
2006-02-16,11.382651329040527,11.533599869954072,11.01366524852115,11.455329655837083,23816000
2006-02-17,11.214924812316895,11.349101035049422,10.986824551214301,11.069566526796972,7574400
2006-02-20,11.069567680358887,11.181381495312007,11.024841983763297,11.181381495312007,2345600
2006-02-21,11.284252166748047,11.364758265461795,11.11541388796591,11.141130592622213,5910400
2006-02-22,11.405012130737305,11.539188402811323,11.282017072490799,11.349105208527808,5492800
2006-02-23,11.528006553649902,11.681191819167442,11.209337285232726,11.377058042617755,6212800
2006-02-24,11.617457389831543,11.72144428838052,11.483280278728952,11.528005982429814,2430400
2006-02-27,11.617457389831543,11.617457389831543,11.617457389831543,11.617457389831543,0
2006-02-28,11.617457389831543,11.617457389831543,11.617457389831543,11.617457389831543,0
2006-03-01,11.416189193725586,11.47545037322923,11.260768074738872,11.293194180199128,8136000
2006-03-02,11.265244483947754,11.460918705753299,11.220518776920677,11.432965245495364,6476800
2006-03-03,11.280898094177246,11.304378897885622,11.164611599808223,11.266362602283076,13134400
2006-03-06,11.14784049987793,11.37146819979983,11.004718908419429,11.315561274819355,7494400
2006-03-07,10.755373001098633,11.12435814267876,10.567525725233017,11.12435814267876,16947200
2006-03-08,10.532864570617676,10.722948631825407,10.326009113982437,10.630142929457207,14201600
2006-03-09,10.217548370361328,10.790035537049528,10.1191524984765,10.599952350682596,8952000
2006-03-10,10.290228843688965,10.43894147419654,10.119153783617667,10.274574972379957,7744000
2006-03-13,10.376325607299805,10.5105018858909,10.292465219912378,10.369616196219868,5192000
2006-03-14,10.463540077209473,10.499320474366687,10.236558102767896,10.336072359019898,7046400
2006-03-15,10.677102088928223,10.748662869879091,10.510499725752462,10.510499725752462,16121600
2006-03-16,10.643561363220215,10.812399673751058,10.432233240893982,10.748665809130003,6128000
2006-03-17,10.678220748901367,10.722946451448303,10.57199795179024,10.65585832416381,3790400
2006-03-20,10.801214218139648,10.823577492692303,10.700581615331949,10.734126100625081,2836800
2006-03-21,10.679340362548828,10.845942749427316,10.644677491198866,10.77885461437514,6443200
2006-03-22,10.711764335632324,10.7330083814197,10.567524404946587,10.7330083814197,6315200
2006-03-23,10.716238975524902,10.845943451011548,10.588771254758772,10.733011223640862,6792000
2006-03-24,10.901847839355469,10.963345783780543,10.734127103365385,10.734127103365385,7988800
2006-03-27,11.15902042388916,11.246235073614855,10.868303787374424,10.913029489382215,11796800
2006-03-28,11.237289428710938,11.416191378354664,11.103113179746089,11.103113179746089,7315200
2006-03-29,11.494462966918945,11.560432722319508,11.259653223041692,11.284252404062881,7761600
2006-03-30,11.841084480285645,11.986441943915393,11.572731124182983,11.572731124182983,8323200
2006-03-31,11.807538032531738,11.852263726642835,11.572729204788052,11.852263726642835,4729600
2006-04-03,11.852265357971191,12.106082363398803,11.762813957437038,11.80865803480553,5409600
2006-04-04,11.73374080657959,11.908170066972037,11.662180040620042,11.908170066972037,7950400
2006-04-05,11.796360969543457,11.85226789356973,11.572733273438368,11.740454045517184,3036800
2006-04-06,11.852265357971191,11.864564946871432,11.684544621773487,11.796358445905291,4158400
2006-04-07,11.772875785827637,11.88580796922463,11.561547759840892,11.605155076119322,5408000
2006-04-10,11.67336368560791,11.718089386931057,11.516824157512794,11.629756361412586,4897600
2006-04-11,11.459795951843262,11.751630033726764,11.418425392427473,11.68454192534389,3462400
2006-04-12,11.488873481750488,11.505645730440438,11.304380452305058,11.438557588752646,6336000
2006-04-13,11.494462966918945,11.51682539344445,11.238409173764028,11.296551994573475,2377600
2006-04-14,11.494462966918945,11.494462966918945,11.494462966918945,11.494462966918945,0
2006-04-17,11.6297607421875,11.702439927580915,11.516828495747646,11.517946873296747,5115200
2006-04-18,11.926063537597656,11.941717405578586,11.718089745197503,11.740452170006881,10328000
2006-04-19,11.852265357971191,12.021104471270313,11.740451533839389,11.964079182102996,8932800
2006-04-20,11.79076862335205,11.947308163813869,11.560432394988092,11.84667554115471,6904000
2006-04-21,11.79076862335205,11.79076862335205,11.79076862335205,11.79076862335205,0
2006-04-24,12.145218849182129,12.210070223996157,11.964080132592159,11.964080132592159,12483200
2006-04-25,12.15975570678711,12.298404636445735,12.0490602385234,12.142983459335774,7435200
2006-04-26,12.38897705078125,12.584651321915878,12.049062785984443,12.38897705078125,40425600
2006-04-27,11.852265357971191,12.221251318834856,11.796358445905291,12.221251318834856,18736000
2006-04-28,11.966314315795898,12.126208108172747,11.89475354118671,11.96407841480824,11476800
2006-05-01,11.966314315795898,11.966314315795898,11.966314315795898,11.966314315795898,0
2006-05-02,12.523151397705078,12.523151397705078,12.170937594030226,12.489606900946717,10510400
2006-05-03,12.472837448120117,12.556697850004191,12.248091332210604,12.510853754166279,12982400
2006-05-04,12.706523895263672,12.73447735347273,12.42251665749102,12.472833394110431,8444800
2006-05-05,12.880952835083008,12.951396093731928,12.634962751069672,12.634962751069672,13617600
2006-05-08,13.093400001525879,13.126944493494523,12.820574822263577,12.870890707144676,10366400
2006-05-09,13.416543960571289,13.416543960571289,13.00730570286096,13.104583208845089,335964480
2006-05-10,13.315909385681152,13.379644091465643,13.154898041132995,13.305846549865837,241101792
2006-05-11,13.105700492858887,13.445614679431014,12.970405844607049,13.305847375071023,312138368
2006-05-12,12.968170166015625,13.026312990277226,12.652855156082007,12.959224853645551,286096608
2006-05-15,12.523151397705078,12.808277060935195,12.38338408299855,12.691990552730724,336356608
2006-05-16,12.154165267944336,12.723298213388052,12.064714698947245,12.634965168689638,349243456
2006-05-17,12.019986152648926,12.287221125378355,11.701316922937242,12.075893064986827,347101888
2006-05-18,11.67336368560791,12.120618992695785,11.572731070898778,12.075893291372639,2360000
2006-05-19,11.831022262573242,11.831022262573242,11.307733451714677,11.67336519010283,2304400
2006-05-22,11.628640174865723,11.78517973244946,11.24847292161149,11.505645112861343,2349400
2006-05-23,11.552605628967285,12.154163766184144,11.519061136568121,11.96408058411389,146583888
2006-05-24,11.74045181274414,11.841084427467736,11.26188877058282,11.68454489935012,124446656
2006-05-25,12.187708854675293,12.243615776027013,11.655474724546766,11.809778373443546,84915408
2006-05-26,12.438170433044434,12.679688719643277,12.169817065625221,12.411335352224064,96655568
2006-05-29,12.299524307250977,12.41133816458962,12.165348019673415,12.41133816458962,499400
2006-05-30,11.966314315795898,12.295047210643675,11.966314315795898,12.075892231769066,122786872
2006-05-31,11.785178184509277,12.210070238632019,11.785178184509277,12.01327850650167,138653024
2006-06-01,11.874631881713867,11.955137999377893,11.718093156336122,11.829907019075696,133833392
2006-06-02,12.044581413269043,12.18099437149896,11.807535874945621,12.18099437149896,106380368
2006-06-05,11.671131134033203,12.044589893528425,11.49893767643027,12.044589893528425,74687616
2006-06-06,11.293197631835938,11.740452983591815,11.127712776334633,11.740452983591815,96725752
2006-06-07,10.745311737060547,11.407249581162336,10.745311737060547,11.407249581162336,115625744
2006-06-08,10.812397003173828,10.888430441579986,10.286872344209257,10.734127663522703,111014736
2006-06-09,10.933155059814453,11.069568055167593,10.734126598950393,10.895138770917605,116869296
2006-06-12,10.555224418640137,11.024842105395647,10.514971376567182,11.024842105395647,117166168
2006-06-13,10.17505931854248,10.443412701953582,10.105734431464112,10.443412701953582,118503344
2006-06-14,10.512736320495605,10.622314253408701,10.177294817756383,10.177294817756383,211048624
2006-06-15,10.512736320495605,10.512736320495605,10.512736320495605,10.512736320495605,0
2006-06-16,10.91079330444336,10.942101039113155,10.546279994205497,10.781088857300741,90079568
2006-06-19,10.62231159210205,10.991297493898463,10.48366271123362,10.915264071537393,100472192
2006-06-20,10.510499954223633,10.901848356774513,10.485900775286087,10.555225656558097,67923448
2006-06-21,11.11652946472168,11.203744105359332,10.438938007701402,10.555224479575514,138408992
2006-06-22,11.027081489562988,11.293198128454337,10.968937813557602,11.150076546090187,188006880
2006-06-23,11.002481460571289,11.154548343393678,10.89066762632376,11.147838933249965,139962272
2006-06-26,11.069567680358887,11.293195310265126,10.848175951400156,11.069567680358887,1339000
2006-06-27,10.870539665222168,11.293195766321741,10.870539665222168,11.091930550049685,41097584
2006-06-28,11.036026000976562,11.04720806777271,10.830288938620713,10.957756651835082,65482868
2006-06-29,11.494462966918945,11.543660475889434,11.06957003835923,11.114295744482128,111172304
2006-06-30,11.69125747680664,11.718093418676824,11.516828120010905,11.561553836722453,107533304
2006-07-03,11.986443519592285,11.986443519592285,11.628639566468184,11.64876609214841,44658040
2006-07-04,11.941718101501465,11.99315236401791,11.850030789524867,11.986442953726634,27669252
2006-07-05,11.541419982910156,11.829899776910652,11.409479671527325,11.648761123058156,96841976
2006-07-06,11.483281135559082,11.762815738207276,11.427374215029442,11.762815738207276,67001656
2006-07-07,11.460921287536621,11.628642086866424,11.31556292022195,11.628642086866424,57791624
2006-07-10,11.431844711303711,11.512350798148457,11.304377024823447,11.50564224193531,70077504
2006-07-11,11.438558578491211,11.44973979422798,11.181386351185122,11.405014078208824,92302248
2006-07-12,11.264122009277344,11.581673645893337,11.264122009277344,11.449733327347186,72269968
2006-07-13,11.060623168945312,11.226108002374632,11.013661568011827,11.226108002374632,61901496
2006-07-14,11.069567680358887,11.181381495312007,10.879484536167265,11.136655798716417,86490064
2006-07-17,10.700582504272461,11.047206037524585,10.651385002312983,10.980117061364968,1552200
2006-07-18,10.655856132507324,10.868301683034577,10.510497842394486,10.747543419988325,71873312
2006-07-19,11.382651329040527,11.382651329040527,10.734130597543455,10.734130597543455,132591360
2006-07-20,10.881723403930664,11.489990996097935,10.86606953381506,11.337924098056117,1271800
2006-07-21,10.63349723815918,11.091933864347848,10.465776458840985,11.091933864347848,169801664
2006-07-24,10.765434265136719,10.845940350622508,10.584296425865427,10.734126532574852,96046040
2006-07-25,11.15902042388916,11.18138284835715,10.83476015067244,10.845941362906435,1797200
2006-07-26,11.069567680358887,11.203743917073947,11.015896673829838,11.167963530411818,951200
2006-07-27,11.208219528198242,11.360286424887725,11.114296308339878,11.114296308339878,1587000
2006-07-28,11.516825675964355,11.572732596721464,11.185856807450902,11.188092708929545,86189384
2006-07-31,11.3043794631958,11.516825937511861,11.226110113587113,11.248472541169043,48792044
2006-08-01,11.27083683013916,11.326743757167485,11.091933981190914,11.326743757167485,80277280
2006-08-02,11.405012130737305,11.606277391920266,11.315560713973337,11.315560713973337,103715264
2006-08-03,11.58391284942627,11.715853205592078,11.418428855431634,11.418428855431634,109039824
2006-08-04,11.762813568115234,11.852264965688754,11.608510803026247,11.653236501813009,117211880
2006-08-07,11.561549186706543,11.762813551352526,11.528004699396337,11.762813551352526,67372816
2006-08-08,11.449737548828125,11.666655821412416,11.407247743060136,11.651001951836392,82685968
2006-08-09,11.18138313293457,11.621929901355179,11.118767660373123,11.572731542587281,96785024
2006-08-10,11.024846076965332,11.181385646632593,10.90185100546678,11.14560524668625,114699920
2006-08-11,10.823580741882324,11.022609253254068,10.77661827775968,10.883959468620667,1728800
2006-08-14,10.63349723815918,10.966702895089673,10.611134808812219,10.95775758212209,52316448
2006-08-15,10.443412780761719,10.798980824523444,10.412105042190682,10.769908987390954,186845200
2006-08-16,10.720706939697266,10.79674035854923,10.488134881801496,10.537332374184578,144495568
2006-08-17,10.908557891845703,10.93539382749616,10.722947362158795,10.722947362158795,95705976
2006-08-18,10.812397003173828,10.924210833002189,10.722946451154233,10.924210833002189,36681692
2006-08-21,10.593241691589355,10.801215477279008,10.5664066120696,10.801215477279008,119586568
2006-08-22,10.376325607299805,10.68940387503635,10.295819498916359,10.68716797339102,69473336
2006-08-23,10.056533813476562,10.398683781030783,9.973790984233133,10.398683781030783,105616928
2006-08-24,10.074426651000977,10.130333570099841,9.839617761400124,9.92012386139399,81798272
2006-08-25,10.139277458190918,10.21978354688056,10.063244024769787,10.15493132509482,83577720
2006-08-28,10.309234619140625,10.3561970753207,10.10797024021728,10.175058366525061,70896840
2006-08-29,10.253328323364258,10.398686650023437,10.040882719423418,10.356197699849641,92270016
2006-08-30,10.320417404174805,10.342779830146373,10.163877863158215,10.309235338117151,56013552
2006-08-31,10.286873817443848,10.414341533457723,10.197422399541646,10.34278074036474,110228760
2006-09-01,10.687166213989258,10.687166213989258,10.275691280158837,10.33383409715721,83313936
2006-09-04,10.787796974182129,10.82357735995588,10.62454805770072,10.62454805770072,28550062
2006-09-05,10.801214218139648,10.895138265117401,10.667037983110514,10.70952692515301,86704616
2006-09-06,10.577589988708496,10.868305826701285,10.577589988708496,10.776618504263437,89080464
2006-09-07,10.577589988708496,10.577589988708496,10.577589988708496,10.577589988708496,0
2006-09-08,10.423283576965332,10.588767539192643,10.398684402103296,10.577586328729447,42030768
2006-09-11,10.040882110595703,10.264509766929043,9.960376017824212,9.99839230992641,2636000
2006-09-12,9.955904960632324,10.130334287591927,9.76134910724877,10.074427364533392,1955800
2006-09-13,10.152695655822754,10.293580461174818,9.906704728868373,9.984974918246861,1630600
2006-09-14,10.08560848236084,10.331599453315945,10.043119528347402,10.197422327411722,1257800
2006-09-15,10.06324577331543,10.264511030010503,9.929069504233322,10.107971480700103,866400
2006-09-18,10.107970237731934,10.17505836402322,9.971557230865628,10.17505836402322,903200
2006-09-19,9.989444732666016,10.105731189946475,9.806070164319959,9.861977065719893,1080800
2006-09-20,9.817255973815918,9.996157955959383,9.696496815967102,9.96037755953069,1557200
2006-09-21,10.016284942626953,10.03193881346698,9.692024605235599,9.837382952260958,1558200
2006-09-22,9.850798606872559,10.018519357908092,9.794891689860714,9.906705523884403,3207400
2006-09-25,9.77700138092041,9.895523765467324,9.553373725203635,9.861979275881085,2155200
2006-09-26,10.14151668548584,10.175061184465644,9.750168178391007,9.794893892673397,2161800
2006-09-27,10.320417404174805,10.353961043132157,10.163877863158215,10.175059076144,2618200
2006-09-28,10.396451950073242,10.454594775612689,10.29358256170044,10.329362958895166,1921000
2006-09-29,10.47695541381836,10.568642719280744,10.260037166107924,10.331597948270186,1545600
2006-10-02,10.608898162841797,10.731894084727548,10.537337364511181,10.54404677584168,1974000
2006-10-03,10.197419166564941,10.599949566435185,10.197419166564941,10.599949566435185,1074800
2006-10-04,10.588770866394043,10.588770866394043,10.078900002030075,10.195186504144512,2334600
2006-10-05,10.819106101989746,10.845941181516901,10.599951104195753,10.624549429470429,2392800
2006-10-06,10.75872802734375,10.77885455305209,10.644677430639177,10.711766418381591,1483400
2006-10-09,10.959992408752441,11.159021763934208,10.711766396290704,10.731892921957538,1840000
2006-10-10,11.129951477050781,11.179149847329995,10.957758034145565,10.957758034145565,1224000
2006-10-11,11.2484712600708,11.320032043869174,10.982354648637589,11.069569300574866,1876800
2006-10-12,11.2484712600708,11.2484712600708,11.2484712600708,11.2484712600708,0
2006-10-13,11.349102973937988,11.577203274009394,11.320031141253027,11.449735584715338,1968400
2006-10-16,11.6264009475708,11.644290714509719,11.355810864876126,11.360283519878784,2448000
2006-10-17,11.402774810791016,11.49446211768658,11.293196881539327,11.460917627304763,1484400
2006-10-18,11.451970100402832,11.642054087336026,11.360282811246897,11.472096620123484,3017600
2006-10-19,11.639820098876953,11.713617639743036,11.302142691194339,11.516825050505346,1678600
2006-10-20,11.503409385681152,11.666657515733476,11.45868452500975,11.595096714972787,1372200
2006-10-23,11.6264009475708,11.6264009475708,11.317794576961104,11.516823032684963,1131200
2006-10-24,12.165345191955566,12.165345191955566,11.583912757099787,11.651000885294575,3140800
2006-10-25,12.299524307250977,12.42922879123838,12.019989663904363,12.122858207918629,3721200
2006-10-26,12.254796028137207,12.400154353475228,11.89699210078926,12.359901305014603,2285400
2006-10-27,12.187708854675293,12.321885124690656,12.07589501197185,12.142983146979532,1724200
2006-10-30,12.008803367614746,12.174287328735957,11.941715252212317,12.131798388031141,972000
2006-10-31,12.109436988830566,12.120618200162294,11.977496647743983,12.00880438070152,2184000
2006-11-01,12.45605754852295,12.556690139605113,12.245847057579853,12.245847057579853,3964400
2006-11-02,12.45605754852295,12.45605754852295,12.45605754852295,12.45605754852295,0
2006-11-03,12.612600326538086,12.724414156195083,12.500786496881087,12.590237048763594,879400
2006-11-06,12.968170166015625,12.968170166015625,12.63272862978531,12.637200432898407,1287000
2006-11-07,12.827285766601562,12.981588581615156,12.735598438305596,12.880955940053235,1382600
2006-11-08,12.813863754272461,12.880951876458564,12.657324233790382,12.70204993293837,1314400
2006-11-09,13.194034576416016,13.504876949436671,13.017368484977574,13.028549699597425,3942600
2006-11-10,12.970403671264648,13.261119445006223,12.903315547027637,13.180613354693095,1831800
2006-11-13,12.70205020904541,12.79373751040952,12.478422561516188,12.79373751040952,1945200
2006-11-14,12.735597610473633,12.925680813123341,12.536569095139429,12.681926587438626,2710400
2006-11-15,12.735597610473633,12.735597610473633,12.735597610473633,12.735597610473633,0
2006-11-16,12.70205020904541,13.024074567453424,12.70205020904541,12.85858973293022,1624200
2006-11-17,12.744540214538574,12.744540214538574,12.321883237279847,12.63496229012221,2225200
2006-11-20,12.744540214538574,12.744540214538574,12.744540214538574,12.744540214538574,0
2006-11-21,13.012894630432129,13.012894630432129,12.592475198543694,12.634964151416018,2149600
2006-11-22,13.149306297302246,13.149306297302246,12.793738282159179,13.082218169610915,1654000
2006-11-23,13.160489082336426,13.194033576726365,13.059857305310462,13.149307868563755,992800
2006-11-24,13.171669960021973,13.194032385548399,12.878717408423421,12.878717408423421,1451200
2006-11-27,13.0822172164917,13.216393462098806,12.968167493032835,13.0822172164917,1416600
2006-11-28,12.995007514953613,13.126947909656304,12.791506314961877,13.082222193082629,1383800
2006-11-29,13.417658805847168,13.417658805847168,13.059854912253286,13.102343858032631,1221200
2006-11-30,13.3550443649292,13.529473669838342,13.194032173891937,13.462385541263428,1394400
2006-12-01,13.126944541931152,13.529474181680836,13.084454738204505,13.355044870172742,991000
2006-12-04,13.773225784301758,13.809006171026896,13.17166776590049,13.294662791951167,1745000
2006-12-05,14.18917465209961,14.222718287966902,13.755336462412917,13.777699739396237,2741200
2006-12-06,14.155634880065918,14.211541811545699,13.976732869945037,14.198124693956679,1529600
2006-12-07,14.019220352172852,14.222721527173336,14.019220352172852,14.211540312671064,2434600
2006-12-08,13.909638404846191,14.010271006415582,13.741917686587769,13.999088942741004,1367000
2006-12-11,14.110904693603516,14.155630395231608,13.909640315884808,13.978964342990137,1851200
2006-12-12,13.976730346679688,14.110906616779046,13.788883056697436,14.025928710483015,1094000
2006-12-13,13.965544700622559,14.021451604265506,13.809005199807975,14.001325084831178,2011400
2006-12-14,14.356893539428711,14.356893539428711,13.976727240932727,13.976727240932727,2398000
2006-12-15,14.28980827331543,14.535798365972376,14.110905457122904,14.535798365972376,2410200
2006-12-18,14.110904693603516,14.468708600484645,14.03934391222729,14.133267970953463,843200
2006-12-19,14.133264541625977,14.133264541625977,13.755333350296077,14.07735764142419,1199600
2006-12-20,14.063942909240723,14.309933838484108,13.967782950556677,14.242844860372044,1200200
2006-12-21,13.999091148376465,14.580522722051466,13.86491489385818,14.580522722051466,2591800
2006-12-22,14.02145767211914,14.1533980559372,13.876099318514287,14.090781716670854,721200
2006-12-26,14.04605484008789,14.12208828515192,13.958839328604409,14.088543792037358,656200
2006-12-27,14.37925910949707,14.388202714421647,14.133268173552215,14.211537512719504,1271000
2006-12-28,14.245081901550293,14.522380571193263,14.155630497646932,14.388202612266412,2221800
2007-01-02,14.625255584716797,14.625255584716797,14.24508822887408,14.24508822887408,739800
2007-01-03,13.909638404846191,14.49107073998507,13.773225417504538,14.426218524187941,4913000
2007-01-04,13.686012268066406,13.97672804069858,13.484747043051634,13.864914216372991,2638600
2007-01-05,13.104576110839844,13.68377158883399,13.015125588880249,13.659173271118387,3246000
2007-01-08,13.596564292907715,13.596564292907715,13.19403459453626,13.19403459453626,2050600
2007-01-09,13.249938011169434,13.730737790778129,13.039728331262625,13.609978657331512,2368200
2007-01-10,13.753100395202637,13.80006199669293,12.97263952587939,13.059855025453654,1925600
2007-01-11,13.838080406188965,14.12432354972473,13.585380901183376,13.59879886843856,2036800
2007-01-12,14.22271728515625,14.254025870725402,13.79782528929282,13.853732198201566,1903600
2007-01-15,14.22271728515625,14.327822546887646,14.189173651654041,14.267442982897592,1171400
2007-01-16,14.043819427490234,14.260738570061827,14.02145699865835,14.099726352641925,2729000
2007-01-17,14.110904693603516,14.245081798487792,13.797826488350479,13.898459103745736,1842600
2007-01-18,14.032633781433105,14.345712804637985,13.976726873937357,14.173519427182473,2887400
2007-01-19,14.47318172454834,14.477653526827732,14.039343539274043,14.133267595505137,978400
2007-01-22,14.676679611206055,14.676679611206055,14.479887926189122,14.51343240933173,1400800
2007-01-23,15.419127464294434,15.463854022851613,14.667738341971365,14.667738341971365,3798800
2007-01-24,15.953598976135254,16.011742654678677,15.347568126139155,15.589086446725148,2296600
2007-01-26,15.743390083312988,15.77693457882178,15.50858032089536,15.54212481640415,2332400
2007-01-29,15.542119026184082,15.839544159468897,15.501865987798594,15.821653541043508,1679800
2007-01-30,15.553304672241211,15.674062109073216,15.3296770088367,15.508578115874107,1682000
2007-01-31,15.89992618560791,15.89992618560791,15.44819906592841,15.47727004733539,1973600
2007-02-01,15.955832481384277,16.282328645547047,15.944652122573842,16.056465947539596,2355800
2007-02-02,15.922289848327637,16.125791852431345,15.674062991482604,15.908872733733993,1637600
2007-02-05,15.84402084350586,15.922290190557367,15.721026642751717,15.852966155475146,1124800
2007-02-06,16.235366821289062,16.235366821289062,15.832838080615245,15.832838080615245,1150600
